age,yrsed,yrsempl,income,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue,2,3,4,5
39,19,6.0,3.163435680457179,2.073464,4.258128,1,1,1,19,2,33.9,0,0,1,0
39,19,6.0,2.704246861378462,0.505568,0.9823265,0,4,0,11,2,13.5,0,0,1,0
39,19,11.0,3.3300920970241816,0.3876075,0.9823265,0,5,0,17,2,33.9,0,0,1,0
40,19,12.0,3.232988582597971,2.073464,2.013633,0,4,0,9,2,33.9,0,0,1,0
41,19,6.0,2.772447904688752,0.578088,0.9823265,0,2,1,16,2,27.7,0,0,1,0
42,19,2.0,2.884117573346206,2.073464,3.80328,1,3,0,9,2,33.2,0,0,1,0
42,19,6.0,2.8089624323150884,0.3876075,1.59354,0,2,1,9,2,30.9,0,0,1,0
43,19,4.0,2.820505816466207,0.908868,3.185132,0,4,0,23,2,24.0,0,0,1,0
43,19,4.0,3.0791686310061497,0.47817,4.4213445,0,1,1,16,2,33.9,0,0,1,0
44,19,2.0,2.759593793940161,2.073464,4.4213445,1,1,1,17,2,25.6,0,0,1,0
45,19,4.0,2.6065744664362365,1.221462,1.847538,0,4,1,21,2,14.3,0,0,1,0
46,19,10.0,2.973110644253181,0.3876075,2.367904,0,1,1,19,2,33.9,0,0,1,0
47,19,6.0,3.24962335816609,2.073464,2.177154,0,3,1,19,2,33.9,0,0,1,0
47,19,15.0,3.4707727225357226,2.073464,4.4213445,1,4,1,16,2,33.9,0,0,1,0
47,19,9.0,3.07287928386884,2.073464,4.4213445,0,4,0,9,2,33.9,0,0,1,0
47,19,3.0,3.4796242721730053,2.073464,4.4213445,1,4,1,16,2,33.9,0,0,1,0
48,19,2.0,2.4838305985025193,1.6072,0.9823265,0,4,1,14,2,13.3,0,0,1,0
48,19,9.0,2.5282575874854296,1.948752,0.9823265,1,2,1,14,2,17.2,0,0,1,0
49,19,11.0,3.382278869740197,2.073464,4.4213445,1,4,1,14,2,33.9,0,0,1,0
50,19,8.0,3.120680732210223,0.46368,2.89632,0,2,0,19,2,33.9,0,0,1,0
51,19,6.0,3.0259567506545086,0.715806,2.182194,0,4,1,30,2,33.9,0,0,1,0
51,19,9.0,3.018800752574748,1.153008,1.294992,0,5,0,17,2,33.9,0,0,1,0
51,19,9.0,3.103404238756444,2.073464,4.4213445,1,2,0,15,2,33.9,0,0,1,0
51,19,9.0,3.0041125352652767,0.48906,2.01894,0,5,1,19,2,28.7,0,0,1,0
52,19,8.0,3.3586313119258304,2.073464,3.28943,0,2,1,26,2,33.9,0,0,1,0
53,19,5.0,2.9649938418444775,1.1712,3.7088,0,4,1,21,2,22.8,0,0,1,0
53,19,6.0,2.759593793940161,1.291992,2.849008,0,1,0,21,2,18.2,0,0,1,0
54,19,3.0,3.3524755144146017,0.3876075,4.4213445,0,3,1,28,2,33.9,0,0,1,0
54,19,6.0,2.9482834511749685,0.45135,3.97365,0,3,1,23,2,33.5,0,0,1,0
55,19,11.0,2.784949218215684,0.875265,2.091735,0,2,0,9,2,25.1,0,0,1,0
57,19,15.0,3.0791686310061497,2.073464,4.4213445,1,3,0,36,2,29.0,0,0,1,0
57,19,13.0,2.7463679525813456,0.3876075,0.9823265,0,3,1,15,2,15.6,0,0,1,0
58,19,8.0,3.767770694606738,2.073464,4.4213445,1,1,1,23,2,33.9,0,0,1,0
58,19,7.0,3.288317486989976,1.6698,4.4213445,0,3,0,11,2,33.9,0,0,1,0
60,19,15.0,3.20662330978206,1.498032,4.4213445,0,4,0,17,2,33.9,0,0,1,0
60,19,13.0,3.3586313119258304,2.073464,4.4213445,1,5,1,17,2,33.9,0,0,1,0
60,19,15.0,3.2655718820658013,2.073464,4.4213445,0,5,1,18,2,33.9,0,0,1,0
61,19,11.0,2.7187175674665944,1.298232,4.4213445,0,4,1,31,2,17.9,0,0,1,0
62,19,15.0,3.2956078637111004,0.557436,4.4213445,0,2,0,31,2,33.9,0,0,1,0
62,19,2.0,2.5881508887538,1.5888,3.2112,0,3,0,27,2,17.8,0,0,1,0
62,19,6.0,2.381023211425735,1.042062,0.9823265,0,2,0,22,2,12.9,0,0,1,0
62,19,2.0,2.5282575874854296,0.3876075,0.9823265,0,2,1,32,2,11.4,0,0,1,0
63,19,15.0,3.018800752574748,1.93256,2.01144,0,5,1,26,2,32.3,0,0,1,0
63,19,15.0,3.4177250481518713,2.073464,4.4213445,0,5,1,34,2,33.9,0,0,1,0
63,19,11.0,3.1880079761019804,2.073464,3.55117,1,4,1,41,2,33.9,0,0,1,0
64,19,15.0,3.4044964353853455,2.073464,4.4213445,0,4,1,9,2,33.9,0,0,1,0
64,19,15.0,2.6243162309641788,0.709632,2.458368,0,4,0,16,2,15.3,0,0,1,0
64,19,4.0,2.6065744664362365,2.073464,2.740276,0,1,1,15,2,15.6,0,0,1,0
64,19,15.0,3.6353216065186023,2.073464,4.4213445,1,3,1,16,2,33.9,0,0,1,0
64,19,15.0,1.9722154322948249,0.3876075,0.9823265,0,3,0,14,2,11.3,0,0,1,0
66,19,15.0,3.409845807658121,2.073464,4.4213445,0,5,1,29,2,33.9,0,0,1,0
66,19,15.0,3.4228843083944147,2.073464,4.31475,0,5,1,36,2,33.9,0,0,1,0
67,19,9.0,2.0298559693409404,0.3876075,2.0241,1,1,0,12,2,11.3,0,0,1,0
68,19,11.0,3.2372146101227894,1.227744,4.4213445,0,2,1,34,2,33.9,0,0,1,0
70,19,4.0,2.9888946888807233,1.810816,4.205184,0,3,1,41,2,15.0,0,0,1,0
70,19,15.0,1.9080988606101055,0.3876075,0.9823265,0,2,0,39,2,11.3,0,0,1,0
70,19,15.0,3.786474522902985,2.073464,4.4213445,1,5,1,14,2,33.9,0,0,1,0
71,19,15.0,2.381023211425735,0.3876075,0.9823265,0,4,1,35,2,11.3,0,0,1,0
73,19,8.0,2.287575489231605,0.44982,0.9823265,0,2,1,19,2,11.3,0,0,1,0
75,19,11.0,2.0298559693409404,0.3876075,0.9823265,0,4,1,32,2,11.3,0,0,1,0
75,19,2.0,1.9722154322948249,0.3876075,0.9823265,0,3,0,39,2,11.3,0,0,1,0
78,19,15.0,1.9080988606101055,0.3876075,1.12896,0,4,0,4,2,11.3,0,0,1,0
79,19,15.0,2.1299186755973434,0.3876075,0.9823265,0,3,0,33,2,11.3,0,0,1,0
79,19,15.0,3.4071809513255746,2.073464,4.4213445,0,5,0,22,2,33.9,0,0,1,0
25,20,2.0,2.6065744664362365,0.3876075,1.536205,1,1,0,3,2,15.2,0,0,0,1
25,20,2.0,2.7187175674665944,0.3876075,0.9823265,1,3,1,4,2,11.3,0,0,0,1
26,20,2.0,2.9888946888807233,0.391872,2.104128,1,4,0,6,2,27.3,0,0,0,1
26,20,2.0,3.103404238756444,2.073464,2.692845,0,1,1,5,2,33.9,0,0,0,1
26,20,2.0,2.6065744664362365,0.998324,1.574676,1,1,1,3,2,13.5,0,0,0,1
27,20,2.0,2.772447904688752,1.370712,4.4213445,0,1,0,2,2,17.8,0,0,0,1
28,20,2.0,2.5881508887538,0.80949,2.82051,0,2,1,9,2,11.3,0,0,0,1
29,20,2.0,3.3430464681260568,0.737745,1.317255,0,1,1,10,2,33.9,0,0,0,1
29,20,2.0,2.5881508887538,0.3876075,0.9823265,0,1,1,2,2,14.7,0,0,0,1
30,20,2.0,2.820505816466207,2.073464,0.9823265,1,1,1,4,2,22.3,0,0,0,1
30,20,2.0,3.0600053518353385,2.073464,3.98268,1,3,1,10,2,33.9,0,0,0,1
31,20,2.0,2.9482834511749685,0.3876075,4.4213445,0,1,0,7,2,33.9,0,0,0,1
32,20,3.0,3.0041125352652767,2.073464,4.4213445,0,2,0,6,2,31.9,0,0,0,1
32,20,2.0,2.842736942103692,0.3876075,0.9823265,0,2,1,11,2,23.6,0,0,0,1
32,20,2.0,2.704246861378462,1.543159,4.4213445,1,1,1,9,2,11.3,0,0,0,1
32,20,3.0,3.103404238756444,0.971433,4.4213445,0,5,1,10,2,33.9,0,0,0,1
33,20,2.0,2.9127836720760665,0.3876075,0.9823265,0,1,1,13,2,17.2,0,0,0,1
33,20,5.0,2.9127836720760665,1.38644,4.4213445,1,4,1,3,2,28.1,0,0,0,1
34,20,6.0,2.6893116971750457,1.006848,4.4213445,0,3,0,4,2,14.6,0,0,0,1
34,20,2.0,2.5881508887538,2.073464,3.1605,0,2,0,5,2,15.9,0,0,0,1
34,20,4.0,2.772447904688752,0.464436,1.929564,0,3,1,8,2,23.3,0,0,0,1
35,20,2.0,2.6738836288689836,0.41328,3.89172,1,2,1,13,2,17.8,0,0,0,1
35,20,2.0,2.820505816466207,2.073464,3.83824,1,2,0,8,2,26.3,0,0,0,1
35,20,3.0,3.567968964946442,0.57105,3.65895,0,2,1,16,2,33.9,0,0,0,1
36,20,4.0,2.7463679525813456,0.68432,2.95568,0,2,1,11,2,14.8,0,0,0,1
36,20,2.0,2.759593793940161,0.3876075,0.9823265,1,5,1,10,2,13.5,0,0,0,1
37,20,2.0,2.9649938418444775,1.3115,4.4213445,1,1,1,15,2,18.8,0,0,0,1
37,20,4.0,2.5881508887538,1.16145,1.50855,0,3,0,6,2,14.0,0,0,0,1
37,20,4.0,2.6243162309641788,0.82656,1.41344,0,3,0,10,2,13.9,0,0,0,1
38,20,2.0,2.797115291190978,0.826848,3.001152,0,4,1,14,2,14.9,0,0,0,1
38,20,2.0,3.1426261891450604,2.073464,4.4213445,1,1,1,18,2,33.9,0,0,0,1
39,20,2.0,2.784949218215684,0.775462,4.4213445,0,3,0,11,2,25.9,0,0,0,1
40,20,7.0,2.797115291190978,0.448448,1.839552,0,4,1,12,2,27.8,0,0,0,1
40,20,2.0,2.5881508887538,0.6534,0.9966,0,2,1,13,2,15.3,0,0,0,1
40,20,10.0,2.9965720177044615,0.3876075,0.9823265,0,5,1,17,2,20.0,0,0,0,1
41,20,12.0,3.103404238756444,2.073464,2.004507,0,3,0,15,2,33.9,0,0,0,1
42,20,2.0,3.183213706404368,0.706848,2.845152,0,3,1,10,2,33.9,0,0,0,1
43,20,2.0,2.772447904688752,0.637308,1.630692,0,5,0,8,2,25.0,0,0,0,1
43,20,2.0,2.435041821647632,1.932966,1.241034,1,2,1,16,2,11.3,0,0,0,1
45,20,2.0,2.9219351260234374,0.52416,0.9823265,0,1,0,20,2,22.7,0,0,0,1
45,20,3.0,2.3206286159024154,0.52421,2.42079,1,4,0,18,2,11.3,0,0,0,1
46,20,8.0,3.3234429987637117,2.073464,4.4213445,1,4,1,11,2,33.9,0,0,0,1
48,20,3.0,3.5523698438851747,2.073464,4.4213445,1,1,1,22,2,33.9,0,0,0,1
48,20,8.0,3.5266019260960304,2.073464,4.4213445,1,5,1,25,2,33.9,0,0,0,1
48,20,3.0,2.820505816466207,0.3876075,0.9823265,0,2,1,27,2,25.6,0,0,0,1
49,20,13.0,3.2733048743847744,2.073464,4.4213445,0,5,1,28,2,33.9,0,0,0,1
50,20,15.0,3.425436605022044,2.073464,4.4213445,0,3,1,19,2,33.9,0,0,0,1
51,20,2.0,2.641421570789816,0.3876075,0.9823265,0,2,0,21,2,16.1,0,0,0,1
54,20,5.0,3.24962335816609,1.581528,4.190472,0,2,0,29,2,33.9,0,0,0,1
56,20,6.0,2.842736942103692,2.073464,4.390512,0,4,0,26,2,24.7,0,0,0,1
57,20,10.0,3.0041125352652767,0.6732,0.9823265,0,3,1,24,2,33.9,0,0,0,1
57,20,5.0,3.435469028161253,1.56604,4.4213445,1,3,1,20,2,33.9,0,0,0,1
59,20,7.0,2.772447904688752,1.646232,1.797768,0,1,0,16,2,11.6,0,0,0,1
60,20,15.0,3.131802584847892,2.073464,2.229636,0,2,0,27,2,33.9,0,0,0,1
61,20,15.0,3.2655718820658013,2.073464,4.4213445,0,4,1,17,2,33.9,0,0,0,1
66,20,15.0,2.08213820289468,0.57226,3.11974,0,3,0,10,2,11.3,0,0,0,1
67,20,15.0,3.0600053518353385,2.053056,2.978944,0,5,1,31,2,33.9,0,0,0,1
70,20,15.0,2.9649938418444775,1.498648,4.4213445,0,4,1,18,2,33.9,0,0,0,1
70,20,6.0,2.9649938418444775,0.671,2.379,0,4,1,32,2,21.5,0,0,0,1
70,20,5.0,3.0041125352652767,2.073464,4.4213445,0,5,1,47,2,33.9,0,0,0,1
71,20,11.0,3.120680732210223,1.1718,4.4213445,0,2,1,32,2,33.9,0,0,0,1
78,20,13.0,2.1299186755973434,0.3876075,0.9823265,0,3,1,42,2,11.3,0,0,0,1
27,21,2.0,2.8938831177615123,0.829556,0.9823265,1,1,1,5,2,32.3,0,0,0,1
28,21,2.0,2.884117573346206,0.58032,1.75968,1,1,0,2,2,33.9,0,0,0,1
29,21,2.0,2.287575489231605,0.3876075,0.9823265,0,1,0,8,2,11.3,0,0,0,1
29,21,2.0,3.131802584847892,2.073464,4.4213445,0,2,1,9,2,33.9,0,0,0,1
30,21,2.0,2.4838305985025193,0.3876075,3.5945,0,2,1,3,2,12.2,0,0,0,1
32,21,2.0,3.0259567506545086,2.073464,3.1188,1,1,1,9,2,33.9,0,0,0,1
32,21,2.0,2.9127836720760665,1.170675,1.304325,0,1,1,4,2,28.9,0,0,0,1
34,21,3.0,2.9034356629116993,0.479682,2.922318,0,1,1,10,2,26.8,0,0,0,1
35,21,5.0,2.657931590812515,0.3876075,1.3209,1,4,0,7,2,15.8,0,0,0,1
36,21,2.0,2.842736942103692,0.73968,4.4213445,0,3,0,10,2,14.3,0,0,0,1
36,21,6.0,3.0853632369229356,0.918918,4.4213445,0,5,1,10,2,33.9,0,0,0,1
37,21,3.0,2.8938831177615123,2.073464,4.4213445,0,1,1,14,2,18.0,0,0,0,1
38,21,2.0,2.7463679525813456,0.52416,1.39584,1,3,1,14,2,14.4,0,0,0,1
38,21,5.0,2.704246861378462,1.874494,3.527506,1,3,0,11,2,20.1,0,0,0,1
38,21,2.0,2.8089624323150884,1.63152,3.00348,0,1,0,8,2,23.1,0,0,0,1
39,21,3.0,3.5227587901895445,1.26378,4.4213445,1,2,1,17,2,33.9,0,0,0,1
39,21,2.0,2.5881508887538,0.3876075,0.9823265,0,1,0,14,2,13.9,0,0,0,1
39,21,2.0,2.6738836288689836,0.3876075,0.9823265,1,1,1,4,2,11.3,0,0,0,1
40,21,3.0,3.3462160746446403,2.073464,4.4213445,0,4,1,21,2,33.9,0,0,0,1
40,21,2.0,2.6065744664362365,2.073464,4.4213445,0,4,0,13,2,13.7,0,0,0,1
40,21,3.0,3.1426261891450604,2.010624,3.621376,1,2,1,12,2,33.9,0,0,0,1
46,21,2.0,2.6243162309641788,0.3876075,1.227776,0,3,1,23,2,17.2,0,0,0,1
47,21,5.0,3.2919801348221474,2.073464,1.097024,0,1,1,17,2,33.9,0,0,0,1
48,21,11.0,2.8741300447498843,0.3876075,1.373328,0,4,1,10,2,31.1,0,0,0,1
48,21,2.0,3.4228843083944147,2.073464,4.4213445,1,1,1,14,2,33.9,0,0,0,1
50,21,5.0,2.7187175674665944,0.40337,1.68663,0,1,0,19,2,17.6,0,0,0,1
51,21,4.0,2.820505816466207,2.073464,4.4213445,1,3,1,21,2,14.3,0,0,0,1
52,21,9.0,3.109245011857629,2.073464,3.01678,0,4,1,19,2,33.9,0,0,0,1
52,21,4.0,3.4707727225357226,1.520145,4.4213445,0,4,1,24,2,33.9,0,0,0,1
53,21,15.0,3.6421815696936037,2.073464,4.4213445,1,2,1,25,2,33.9,0,0,0,1
53,21,15.0,2.9649938418444775,2.073464,2.588047,0,3,0,8,2,29.0,0,0,0,1
57,21,11.0,4.000397819709255,2.073464,4.4213445,1,3,1,20,2,33.9,0,0,0,1
57,21,15.0,3.3524755144146017,2.073464,2.08012,0,2,0,30,2,33.9,0,0,0,1
58,21,9.0,3.8024743412746504,2.073464,4.4213445,1,2,1,34,2,33.9,0,0,0,1
59,21,13.0,3.4639859778007764,2.073464,3.346798,0,4,1,14,2,33.9,0,0,0,1
65,21,15.0,3.109245011857629,2.073464,3.98192,0,4,1,16,2,33.9,0,0,0,1
66,21,5.0,2.6738836288689836,0.3876075,1.0528,0,4,1,39,2,21.4,0,0,0,1
68,21,15.0,1.9080988606101055,0.3876075,1.07551,0,5,0,2,2,11.3,0,0,0,1
69,21,15.0,2.0298559693409404,0.3876075,0.9823265,0,2,1,31,2,11.3,0,0,0,1
70,21,15.0,2.1299186755973434,0.3876075,0.9823265,0,5,1,29,2,11.3,0,0,0,1
71,21,10.0,3.4203138696925897,2.073464,4.4213445,0,3,0,32,2,33.9,0,0,0,1
75,21,15.0,2.4087501327041116,0.491282,3.094718,0,5,0,42,2,11.4,0,0,0,1
77,21,15.0,2.351708521806686,0.3876075,0.9823265,0,4,0,34,2,11.3,0,0,0,1
79,21,15.0,2.2145185330389654,0.670384,1.617616,0,2,0,43,2,11.3,0,0,0,1
29,22,2.0,2.820505816466207,1.737604,2.908396,1,1,0,8,2,18.5,0,0,0,1
29,22,2.0,2.6065744664362365,0.3876075,0.9823265,1,1,1,5,2,14.0,0,0,0,1
30,22,2.0,2.759593793940161,0.3876075,0.9823265,0,5,1,8,2,18.9,0,0,0,1
32,22,3.0,2.820505816466207,1.220656,1.631344,0,4,1,10,2,24.9,0,0,0,1
32,22,3.0,2.381023211425735,0.3876075,0.9823265,0,3,0,8,2,11.3,0,0,0,1
36,22,6.0,2.9127836720760665,0.3876075,2.61404,0,5,1,10,2,17.2,0,0,0,1
39,22,2.0,3.280884902213474,1.631252,3.842748,1,2,1,9,2,33.9,0,0,0,1
51,22,10.0,3.0853632369229356,1.315392,1.180608,0,4,1,27,2,33.9,0,0,0,1
61,22,3.0,2.9396780889085123,2.073464,2.694216,0,4,1,36,2,32.2,0,0,0,1
64,22,8.0,2.9308975585638106,2.073464,2.83176,0,2,0,26,2,17.2,0,0,0,1
65,22,4.0,3.0534149632565373,1.106023,4.4213445,0,4,1,25,2,31.8,0,0,0,1
67,22,6.0,3.3062875870423953,2.073464,4.4213445,1,4,1,17,2,33.9,0,0,0,1
76,22,9.0,1.8360113070546324,0.3876075,0.9823265,0,5,0,39,2,11.3,0,0,0,1
45,23,2.0,2.9396780889085123,1.158144,4.409856,0,1,0,10,2,31.7,0,0,0,1
36,6,13.0,2.5689952186268696,2.073464,4.4213445,1,5,1,10,3,14.5,0,0,0,0
47,7,15.0,3.163435680457179,2.073464,4.4213445,0,5,1,21,3,33.9,0,0,0,0
50,7,2.0,2.506543444863037,0.3876075,1.306864,1,1,1,25,3,11.4,0,0,0,0
57,7,15.0,2.973110644253181,2.073464,2.74071,0,5,1,35,3,24.8,0,0,0,0
76,7,15.0,2.2145185330389654,0.3876075,0.9823265,0,4,0,27,3,11.3,0,0,0,0
18,8,2.0,2.287575489231605,0.3876075,0.9823265,0,2,1,0,3,11.3,0,0,0,0
21,8,2.0,2.287575489231605,0.93969,3.83031,1,1,0,1,3,11.3,0,0,0,0
27,8,3.0,2.46003030879136,0.405504,3.818496,1,1,0,7,3,11.3,0,0,0,0
28,8,6.0,2.506543444863037,0.3876075,0.9823265,0,4,1,7,3,13.3,0,0,0,0
35,8,4.0,2.6738836288689836,0.76447,1.58053,0,2,0,15,3,24.3,0,0,0,0
37,8,3.0,2.3206286159024154,1.459276,4.4213445,1,1,1,3,3,11.3,0,0,0,0
39,8,15.0,2.820505816466207,0.883614,1.738386,0,4,1,8,3,29.5,0,0,0,0
43,8,15.0,3.131802584847892,0.3876075,3.956946,0,5,1,7,3,33.9,0,0,0,0
46,8,12.0,2.797115291190978,1.482888,2.125112,0,3,0,7,3,27.4,0,0,0,0
53,8,10.0,2.4838305985025193,0.7344,0.9823265,0,2,0,7,3,11.3,0,0,0,0
57,8,4.0,2.3206286159024154,0.3876075,1.2597,0,5,0,7,3,11.3,0,0,0,0
58,8,6.0,2.7187175674665944,0.3876075,3.143322,0,4,0,16,3,23.8,0,0,0,0
60,8,12.0,2.820505816466207,1.1753,2.1827,1,4,1,7,3,21.4,0,0,0,0
60,8,15.0,3.097478579611526,2.073464,1.09848,0,5,1,35,3,33.9,0,0,0,0
61,8,9.0,2.4838305985025193,1.2012,0.9823265,0,3,1,3,3,19.9,0,0,0,0
61,8,14.0,3.0041125352652767,2.073464,4.4213445,1,3,1,14,3,33.9,0,0,0,0
62,8,15.0,3.24962335816609,0.3876075,2.288376,0,4,1,8,3,33.9,0,0,0,0
64,8,15.0,3.3300920970241816,2.073464,4.4213445,0,5,1,20,3,33.9,0,0,0,0
65,8,15.0,3.3027610001675005,2.073464,4.4213445,0,4,1,34,3,33.9,0,0,0,0
67,8,15.0,3.103404238756444,0.58158,1.03842,0,4,1,35,3,33.9,0,0,0,0
67,8,11.0,2.5881508887538,0.6012,0.9823265,0,5,0,16,3,19.5,0,0,0,0
68,8,14.0,2.784949218215684,2.073464,3.735711,0,4,0,11,3,17.5,0,0,0,0
74,8,7.0,2.3206286159024154,0.40014,1.08186,0,3,0,41,3,11.3,0,0,0,0
74,8,15.0,2.842736942103692,2.073464,1.77408,0,5,0,35,3,18.8,0,0,0,0
77,8,15.0,1.8360113070546324,0.3876075,1.679958,0,2,0,4,3,11.3,0,0,0,0
18,9,2.0,2.2145185330389654,0.3876075,1.770944,1,1,0,0,3,11.3,0,0,0,0
18,9,2.0,2.287575489231605,0.3876075,0.9823265,0,3,0,0,3,11.3,0,0,0,0
23,9,2.0,2.173867546507328,0.3876075,1.27041,1,3,0,3,3,11.3,0,0,0,0
24,9,2.0,2.6065744664362365,0.698213,4.4213445,1,1,0,2,3,16.3,0,0,0,0
27,9,3.0,2.6243162309641788,0.3876075,0.9823265,0,2,1,2,3,18.7,0,0,0,0
34,9,12.0,2.7187175674665944,1.120734,2.185266,0,3,0,11,3,21.9,0,0,0,0
35,9,2.0,2.2523032588823373,1.898424,1.297576,0,2,0,13,3,11.3,0,0,0,0
37,9,8.0,2.8741300447498843,2.073464,1.807185,0,4,1,9,3,30.2,0,0,0,0
37,9,4.0,2.2523032588823373,0.3876075,0.9823265,0,4,0,12,3,11.3,0,0,0,0
41,9,11.0,2.6243162309641788,2.073464,3.740544,0,1,1,19,3,16.9,0,0,0,0
43,9,12.0,2.772447904688752,1.426824,1.765176,1,3,0,1,3,17.9,0,0,0,0
44,9,2.0,2.641421570789816,0.63756,3.32244,0,4,1,23,3,12.7,0,0,0,0
44,9,15.0,3.0914657162754544,2.073464,4.4213445,1,4,1,9,3,33.9,0,0,0,0
45,9,7.0,2.9308975585638106,2.073464,4.4213445,0,2,1,15,3,26.9,0,0,0,0
46,9,2.0,2.506543444863037,0.975936,2.612064,1,1,1,13,3,12.2,0,0,0,0
48,9,15.0,2.9219351260234374,1.159256,4.4213445,0,4,1,16,3,30.2,0,0,0,0
49,9,4.0,2.8089624323150884,0.3876075,0.9823265,0,4,1,28,3,28.8,0,0,0,0
53,9,7.0,2.46003030879136,0.3876075,0.9823265,0,3,0,13,3,11.3,0,0,0,0
53,9,7.0,2.5689952186268696,0.388368,1.409632,0,4,0,13,3,15.2,0,0,0,0
54,9,15.0,3.0791686310061497,2.073464,3.610684,0,3,1,24,3,33.9,0,0,0,0
55,9,13.0,2.732749924868649,0.3876075,2.23587,0,3,1,32,3,14.9,0,0,0,0
57,9,15.0,3.379404538515818,1.285125,2.439875,0,5,1,18,3,33.9,0,0,0,0
57,9,15.0,3.0914657162754544,1.418682,4.4213445,0,4,0,28,3,33.9,0,0,0,0
59,9,4.0,2.351708521806686,0.3876075,0.9823265,0,3,1,35,3,11.3,0,0,0,0
61,9,15.0,3.192744828100693,1.138074,4.4213445,0,3,1,18,3,33.9,0,0,0,0
62,9,15.0,2.1299186755973434,0.5754,1.5246,0,1,1,29,3,11.3,0,0,0,0
63,9,15.0,3.339849707146771,0.610368,3.877632,0,4,1,23,3,33.9,0,0,0,0
63,9,15.0,2.08213820289468,0.878904,0.9823265,0,2,0,10,3,11.3,0,0,0,0
65,9,5.0,2.8938831177615123,1.494547,4.4213445,0,2,1,35,3,14.0,0,0,0,0
67,9,13.0,2.8089624323150884,2.073464,4.4213445,0,4,1,43,3,20.5,0,0,0,0
68,9,15.0,3.1684731195000446,2.073464,4.4213445,0,3,1,37,3,33.9,0,0,0,0
68,9,7.0,2.641421570789816,1.374846,1.067154,0,5,1,31,3,14.7,0,0,0,0
72,9,15.0,1.9722154322948249,0.715407,0.9823265,0,4,0,13,3,11.3,0,0,0,0
73,9,15.0,2.4838305985025193,0.698975,1.126025,0,4,1,45,3,12.4,0,0,0,0
76,9,14.0,1.9722154322948249,0.3876075,0.9823265,0,3,0,22,3,11.3,0,0,0,0
76,9,15.0,2.08213820289468,0.3876075,0.9823265,0,3,1,37,3,11.3,0,0,0,0
77,9,15.0,1.8360113070546324,0.51282,1.81818,0,3,0,39,3,11.3,0,0,0,0
79,9,15.0,2.0298559693409404,0.3876075,0.9823265,0,5,0,28,3,11.3,0,0,0,0
19,10,2.0,2.287575489231605,0.3876075,0.9823265,0,1,1,0,3,11.3,0,0,0,0
20,10,2.0,2.351708521806686,1.03334,1.38666,1,5,0,1,3,11.3,0,0,0,0
21,10,2.0,2.351708521806686,0.3876075,0.9823265,0,2,0,2,3,11.3,0,0,0,0
22,10,3.0,2.351708521806686,0.3876075,0.9823265,1,2,1,3,3,11.3,0,0,0,0
23,10,2.0,2.5689952186268696,0.455184,0.9823265,0,1,1,3,3,14.2,0,0,0,0
24,10,2.0,2.351708521806686,0.3876075,0.9823265,0,1,0,5,3,11.3,0,0,0,0
27,10,6.0,2.46003030879136,2.073464,1.98528,1,2,1,6,3,12.0,0,0,0,0
28,10,9.0,2.4087501327041116,0.3876075,1.568534,0,2,1,6,3,13.9,0,0,0,0
28,10,10.0,2.657931590812515,2.073464,2.638944,0,1,0,7,3,18.0,0,0,0,0
29,10,4.0,2.641421570789816,2.073464,1.645908,1,4,0,4,3,18.7,0,0,0,0
31,10,10.0,2.8089624323150884,1.059345,4.4213445,0,2,0,9,3,23.5,0,0,0,0
34,10,4.0,2.549051568126432,1.395072,2.636928,0,2,1,13,3,13.1,0,0,0,0
35,10,9.0,2.657931590812515,0.670582,4.4213445,1,5,1,13,3,16.3,0,0,0,0
36,10,7.0,2.831759586179901,0.521136,1.734864,0,4,1,8,3,27.1,0,0,0,0
37,10,13.0,2.759593793940161,2.073464,3.444,0,3,1,17,3,21.5,0,0,0,0
40,10,15.0,2.784949218215684,2.073464,3.57115,0,3,1,17,3,29.4,0,0,0,0
40,10,10.0,2.549051568126432,2.041144,1.514856,0,3,1,16,3,11.3,0,0,0,0
42,10,10.0,2.7187175674665944,1.12423,2.56177,0,3,1,17,3,14.9,0,0,0,0
44,10,14.0,2.5689952186268696,0.601083,3.487917,0,4,0,13,3,11.3,0,0,0,0
44,10,15.0,3.2020512912789725,1.836,4.4213445,0,3,1,20,3,33.9,0,0,0,0
48,10,15.0,3.3524755144146017,2.073464,4.4213445,1,5,0,21,3,33.9,0,0,0,0
49,10,15.0,3.097478579611526,0.3876075,0.9823265,0,5,1,23,3,33.9,0,0,0,0
50,10,5.0,2.8741300447498843,0.622098,2.284902,0,2,1,14,3,21.4,0,0,0,0
51,10,10.0,2.6065744664362365,2.073464,2.85665,0,4,1,25,3,12.7,0,0,0,0
52,10,8.0,2.9965720177044615,2.073464,2.2971,0,2,1,20,3,25.5,0,0,0,0
56,10,15.0,2.9482834511749685,1.986471,3.146529,0,2,1,25,3,25.9,0,0,0,0
56,10,8.0,2.784949218215684,1.78192,4.4213445,1,5,1,16,3,19.6,0,0,0,0
59,10,15.0,3.336625356822771,2.073464,4.14288,0,5,0,25,3,33.9,0,0,0,0
60,10,15.0,2.4087501327041116,0.98362,0.9823265,0,5,0,13,3,11.3,0,0,0,0
60,10,15.0,3.0791686310061497,1.345652,3.890348,0,5,0,20,3,33.9,0,0,0,0
